Fecha;Departamento;Municipio_ID;dia;Barrio;Zona;Clase de sitio;Edad;Sexo;Estado civil;Clase de empleado;profesion;Escolaridad;Delito Captura
1/01/2018;AMAZONAS;12;Lunes;AGUILA;URBANA;VIAS PUBLICAS;20;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
1/01/2018;AMAZONAS;12;Lunes;ESPERANZA;URBANA;VIAS PUBLICAS;21;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 103. HOMICIDIO
1/01/2018;AMAZONAS;12;Lunes;SIMON BOLIVAR;URBANA;VIAS PUBLICAS;23;MASCULINO;UNION LIBRE;EMPLEADO PARTICULAR;0;0;ARTÍCULO 111. LESIONES PERSONALES
1/01/2018;ANTIOQUIA;1;Lunes;PARQUE PRINCIPAL;RURAL;VIAS PUBLICAS;45;MASCULINO;CASADO;AGRICULTOR;0;0;ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO
1/01/2018;ANTIOQUIA;2;Lunes;EL AMPARO;URBANA;VIAS PUBLICAS;31;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 239. HURTO ENTIDADES COMERCIALES
1/01/2018;ANTIOQUIA;2;Lunes;EL AMPARO;URBANA;VIAS PUBLICAS;37;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 239. HURTO ENTIDADES COMERCIALES
1/01/2018;ANTIOQUIA;4;Lunes;ROBLES;URBANA;VIAS PUBLICAS;50;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 111. LESIONES PERSONALES
1/01/2018;ANTIOQUIA;5;Lunes;VDA. POTRERITO;RURAL;VIAS PUBLICAS;18;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
1/01/2018;ANTIOQUIA;6;Lunes;PARQUE PRINCIPAL;URBANA;VIAS PUBLICAS;46;FEMENINO;UNION LIBRE;AMA DE CASA;0;0;ARTÍCULO 111. LESIONES PERSONALES
1/01/2018;ANTIOQUIA;6;Lunes;EL BOSQUE;URBANA;TRAMO DE VIA;32;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 111. LESIONES PERSONALES
1/01/2018;ANTIOQUIA;7;Lunes;PIO XII;URBANA;VIAS PUBLICAS;37;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO
1/01/2018;ANTIOQUIA;8;Lunes;RIO GRANDE;RURAL;VIAS PUBLICAS;25;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 239. HURTO PERSONAS
1/01/2018;ANTIOQUIA;9;Lunes;PARQUE PRINCIPAL;URBANA;VIAS PUBLICAS;24;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO
1/01/2018;ANTIOQUIA;10;Lunes;GUAYAQUIL;URBANA;VIAS PUBLICAS;24;MASCULINO;UNION LIBRE;INDEPENDIENTE;0;0;ARTÍCULO 111. LESIONES PERSONALES
1/01/2018;ANTIOQUIA;11;Lunes;SAN CAYETANO;URBANA;VIAS PUBLICAS;28;MASCULINO;SOLTERO;DESEMPLEADO;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
1/01/2018;ANTIOQUIA;13;Lunes;BUENOS AIRES  C-9;URBANA;CASAS DE HABITACION;15;MASCULINO;SOLTERO;ESTUDIANTE;0;0;ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR
1/01/2018;ANTIOQUIA;13;Lunes;PEDREGAL C-6;URBANA;VIAS PUBLICAS;26;MASCULINO;CASADO;INDEPENDIENTE;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
1/01/2018;ANTIOQUIA;13;Lunes;ESTACION VILLA C-10;URBANA;VIAS PUBLICAS;26;MASCULINO;SOLTERO;DESEMPLEADO;0;0;ARTÍCULO 111. LESIONES PERSONALES
1/01/2018;ANTIOQUIA;13;Lunes;CAMPO VALDES 2 C-3;URBANA;VIAS PUBLICAS;58;MASCULINO;UNION LIBRE;INDEPENDIENTE;0;0;ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS
1/01/2018;ANTIOQUIA;13;Lunes;CAMPO VALDES 2 C-3;URBANA;VIAS PUBLICAS;17;MASCULINO;SOLTERO;ESTUDIANTE;0;0;ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES
1/01/2018;ANTIOQUIA;13;Lunes;TRINIDAD C-15;URBANA;VIAS PUBLICAS;15;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
1/01/2018;ANTIOQUIA;13;Lunes;PALENQUE 1 C-7;URBANA;VIAS PUBLICAS;25;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES
1/01/2018;ANTIOQUIA;13;Lunes;TRINIDAD C-15;URBANA;VIAS PUBLICAS;20;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 239. HURTO PERSONAS
1/01/2018;ANTIOQUIA;13;Lunes;TRINIDAD C-15;URBANA;VIAS PUBLICAS;24;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 239. HURTO PERSONAS
1/01/2018;ANTIOQUIA;13;Lunes;SANTO DOMINGO  1 C-1;URBANA;VIAS PUBLICAS;42;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 180. DESPLAZAMIENTO FORZADO
1/01/2018;ANTIOQUIA;14;Lunes;AEROPUERTO;RURAL;AEROPUERTO;42;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO
1/01/2018;ANTIOQUIA;15;Lunes;LA CHUCHITA;RURAL;VIAS PUBLICAS;33;MASCULINO;SOLTERO;INDEPENDIENTE;0;0;ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS
1/01/2018;ANTIOQUIA;16;Lunes;QUEBRADA SECA;RURAL;VIAS PUBLICAS;49;MASCULINO;UNION LIBRE;AGRICULTOR;0;0;ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR
1/01/2018;ANTIOQUIA;17;Lunes;PARQUE PRINCIPAL;URBANA;VIAS PUBLICAS;19;MASCULINO;UNION LIBRE;INDEPENDIENTE;0;0;ARTÍCULO 429. VIOLENCIA CONTRA SERVIDOR PÚBLICO
1/01/2018;ARAUCA;3;Lunes;LAS AMERICAS;URBANA;CASAS DE HABITACION;34;MASCULINO;SOLTERO;EMPLEADO PARTICULAR;0;0;ARTÍCULO 206. ACTO SEXUAL VIOLENTO
